question,horizon,condition,fresh_probability,authors_panel_median,fresh_paired_multiplier,authors_panel_paired_multiplier
ladder:misalign:100M,6mo,p3a,0.00013,2.61e-05,0.8666666666666659,0.7348469228349533
ladder:misalign:100M,6mo,p3b,0.000105,2.26e-05,0.6999999999999993,0.6274950199005564
ladder:misalign:100M,6mo,p4,0.00013,2.6949999999999998e-05,0.8666666666666659,0.7541551564499178
ladder:misalign:100M,6mo,p5,7e-05,1.8750000000000002e-05,0.4666666666666665,0.48989794855663565
ladder:misalign:100M,6mo,eci_p10,9e-05,2.12e-05,0.6000000000000001,0.5744562646538028
ladder:misalign:100M,6mo,eci_p25,0.00012,2.81e-05,0.7999999999999994,0.775
ladder:misalign:100M,6mo,eci_p50,0.00015,3.5000000000000004e-05,1.0,0.9874208829065747
ladder:misalign:100M,6mo,eci_p75,0.0002,5.13e-05,1.333333333333332,1.2649110640673518
ladder:misalign:100M,6mo,eci_p90,0.00029,7.575e-05,1.9333333333333336,1.9806758753205733
ladder:misalign:100M,12mo,unconditional,0.0003,0.000115,1.0,1.0
ladder:misalign:100M,12mo,sq,0.00035,0.000135,1.1666666666666663,1.0428326807307107
ladder:misalign:100M,12mo,p1,0.00032,0.0001391,1.0666666666666667,1.002663120561105
ladder:misalign:100M,12mo,p2a,0.00027,9.325e-05,0.8999999999999996,0.8223723586650371
ladder:misalign:100M,12mo,p2b,0.00022,7.67e-05,0.7333333333333331,0.7125253031944255
ladder:misalign:100M,12mo,p3a,0.00026,8.115e-05,0.8666666666666659,0.7348469228349537
ladder:misalign:100M,12mo,p3b,0.00021,6.79e-05,0.6999999999999993,0.6198386886924689
ladder:misalign:100M,12mo,p4,0.00026,8.45e-05,0.8666666666666659,0.7572856009997027
ladder:misalign:100M,12mo,p5,0.00014,5.29e-05,0.4666666666666665,0.4774934554525328
ladder:misalign:100M,12mo,eci_p10,0.00018,6.63e-05,0.6000000000000001,0.5761944116355175
ladder:misalign:100M,12mo,eci_p25,0.00023,9.2e-05,0.7666666666666663,0.7888106377466153
ladder:misalign:100M,12mo,eci_p50,0.0003,0.000115,1.0,0.983192080250175
ladder:misalign:100M,12mo,eci_p75,0.0004,0.000176,1.3333333333333333,1.2874393189583728
ladder:misalign:100M,12mo,eci_p90,0.00057,0.000285,1.8999999999999992,1.980675875320575
ladder:misalign:100M,2028,unconditional,0.0008,0.0012799999999999999,1.0,1.0
ladder:misalign:100M,2028,sq,0.00092,0.0012599999999999998,1.1499999999999997,1.095445115010332
ladder:misalign:100M,2028,p1,0.00086,0.0013700000000000001,1.075,1.0323343865794095
ladder:misalign:100M,2028,p2a,0.00072,0.000915,0.8999999999999996,0.793725393319377
ladder:misalign:100M,2028,p2b,0.00058,0.000725,0.7249999999999994,0.6708203932499367
ladder:misalign:100M,2028,p3a,0.00069,0.0007199999999999999,0.8624999999999998,0.7099295739719534
ladder:misalign:100M,2028,p3b,0.00056,0.000525,0.7,0.5826049874731346
ladder:misalign:100M,2028,p4,0.0007,0.0007149999999999999,0.8749999999999999,0.7120393247567158
ladder:misalign:100M,2028,p5,0.00037,0.00033,0.4624999999999999,0.42828561898407386
ladder:misalign:100M,2028,eci_p10,0.00048,0.000515,0.6000000000000001,0.5092010548749031
ladder:misalign:100M,2028,eci_p25,0.00062,0.00078,0.7749999999999997,0.755323960770665
ladder:misalign:100M,2028,eci_p50,0.0008,0.0010999999999999998,1.0,0.9899494936611665
ladder:misalign:100M,2028,eci_p75,0.0011,0.0017850000000000001,1.3749999999999998,1.3946018376993068
ladder:misalign:100M,2028,eci_p90,0.0015,0.0031,1.8750000000000004,2.279386846413832
ladder:misalign:100M,2030,unconditional,0.0014,0.00575,1.0,1.0
ladder:misalign:100M,2030,sq,0.0016,0.006,1.142857142857143,1.1224972160321822
ladder:misalign:100M,2030,p1,0.0015,0.0065,1.0714285714285716,1.0598113039593418
ladder:misalign:100M,2030,p2a,0.0013,0.004200000000000001,0.9285714285714279,0.7405656621799311
ladder:misalign:100M,2030,p2b,0.001,0.0033499999999999997,0.7142857142857143,0.603116904090741
ladder:misalign:100M,2030,p3a,0.0012,0.0033,0.8571428571428567,0.6846531968814576
ladder:misalign:100M,2030,p3b,0.00098,0.0024000000000000002,0.7,0.5596427431853286
ladder:misalign:100M,2030,p4,0.0012,0.00325,0.8571428571428567,0.6894291116568837
ladder:misalign:100M,2030,p5,0.00064,0.0015,0.4571428571428572,0.36996621467371843
ladder:misalign:100M,2030,eci_p10,0.00084,0.0026,0.6000000000000001,0.4806245936279166
ladder:misalign:100M,2030,eci_p25,0.0011,0.0036499999999999996,0.7857142857142856,0.7365459931328117
ladder:misalign:100M,2030,eci_p50,0.0014,0.005,1.0,0.9842509842514766
ladder:misalign:100M,2030,eci_p75,0.0019,0.00775,1.3571428571428565,1.4197270864500688
ladder:misalign:100M,2030,eci_p90,0.0027,0.01225,1.9285714285714282,2.138535324312725
ladder:misalign:100M,2050,unconditional,0.011,0.07875,1.0,1.0
ladder:misalign:100M,2050,sq,0.0127,0.09409999999999999,1.154545454545454,1.2752500250000494
ladder:misalign:100M,2050,p1,0.0118,0.0948,1.0727272727272728,1.2247448713915892
ladder:misalign:100M,2050,p2a,0.0099,0.05865,0.8999999999999996,0.7687061147858075
ladder:misalign:100M,2050,p2b,0.0079,0.0441,0.7181818181818179,0.5912493193025744
ladder:misalign:100M,2050,p3a,0.0095,0.051375000000000004,0.8636363636363633,0.6757711644237765
ladder:misalign:100M,2050,p3b,0.0077,0.036875000000000005,0.7,0.5258737584977436
ladder:misalign:100M,2050,p4,0.0097,0.04935,0.8818181818181815,0.6792806652792513
ladder:misalign:100M,2050,p5,0.005,0.021875,0.45454545454545453,0.33333333333333337
ladder:misalign:100M,2050,eci_p10,0.0066,0.04975,0.5999999999999995,0.5764748323415624
ladder:misalign:100M,2050,eci_p25,0.0086,0.066575,0.7818181818181812,0.775248412452487
ladder:misalign:100M,2050,eci_p50,0.011,0.07395,1.0,0.9859006035092991
ladder:misalign:100M,2050,eci_p75,0.015,0.08765,1.3636363636363629,1.2841858640139805
ladder:misalign:100M,2050,eci_p90,0.021,0.102075,1.909090909090909,1.7221814918611487
ladder:misalign:100M,2100,unconditional,0.02,0.1349,1.0,1.0
ladder:misalign:100M,2100,sq,0.023,0.1552,1.1499999999999997,1.235192671035349
ladder:misalign:100M,2100,p1,0.0214,0.1585,1.07,1.1891554071335175
ladder:misalign:100M,2100,p2a,0.018,0.11735000000000001,0.9,0.8674406440950514
ladder:misalign:100M,2100,p2b,0.0144,0.0996,0.72,0.7370903477087176
ladder:misalign:100M,2100,p3a,0.0172,0.1085,0.8599999999999997,0.777098513194564
ladder:misalign:100M,2100,p3b,0.014,0.093,0.6999999999999996,0.6503054638104175
ladder:misalign:100M,2100,p4,0.0176,0.10685,0.8800000000000003,0.7621529156661249
ladder:misalign:100M,2100,p5,0.0092,0.061,0.46,0.4925760860771926
ladder:misalign:100M,2100,eci_p10,0.012,0.11175,0.5999999999999999,0.6589537052190046
ladder:misalign:100M,2100,eci_p25,0.0156,0.12090000000000001,0.78,0.8295723683673046
ladder:misalign:100M,2100,eci_p50,0.02,0.12840000000000001,1.0,0.9865765724632496
ladder:misalign:100M,2100,eci_p75,0.027,0.14415,1.3499999999999996,1.190741300801706
ladder:misalign:100M,2100,eci_p90,0.038,0.1623,1.9000000000000001,1.5277801378250442
ladder:misalign:1B,6mo,unconditional,5e-05,1.25e-05,1.0,1.0
ladder:misalign:1B,6mo,sq,5.8e-05,1.49e-05,1.1599999999999984,1.012916580968048
ladder:misalign:1B,6mo,p1,5.4e-05,1.515e-05,1.0799999999999998,0.9891915891272024
ladder:misalign:1B,6mo,p2a,4.5e-05,1.0350000000000001e-05,0.8999999999999996,0.8124038404635971
ladder:misalign:1B,6mo,p2b,3.6e-05,8.65e-06,0.7199999999999991,0.7205766921228922
ladder:misalign:1B,6mo,p3a,4.3e-05,9.2e-06,0.8599999999999993,0.734846922834954
ladder:misalign:1B,6mo,p3b,3.5e-05,7.95e-06,0.6999999999999993,0.6387487769068534
ladder:misalign:1B,6mo,p4,4.4e-05,9.55e-06,0.88,0.7668115805072333
ladder:misalign:1B,6mo,p5,2.3e-05,6.5000000000000004e-06,0.45999999999999985,0.4898979485566359
ladder:misalign:1B,6mo,eci_p10,2.9e-05,7.4e-06,0.5799999999999991,0.5656854249492386
ladder:misalign:1B,6mo,eci_p25,3.9e-05,1.02e-05,0.7799999999999989,0.8000000000000007
ladder:misalign:1B,6mo,eci_p50,5e-05,1.25e-05,1.0,0.9746794344808966
ladder:misalign:1B,6mo,eci_p75,6.9e-05,1.86e-05,1.3799999999999988,1.2649110640673513
ladder:misalign:1B,6mo,eci_p90,9.8e-05,2.7750000000000004e-05,1.9599999999999966,1.9806758753205742
ladder:misalign:1B,12mo,unconditional,0.0001,4.5e-05,1.0,1.0
ladder:misalign:1B,12mo,sq,0.000115,5.4399999999999994e-05,1.1499999999999986,1.0480935072788118
ladder:misalign:1B,12mo,p1,0.000107,5.56e-05,1.069999999999998,1.0069756700139287
ladder:misalign:1B,12mo,p2a,9e-05,3.685e-05,0.8999999999999996,0.8329165624478845
ladder:misalign:1B,12mo,p2b,7.2e-05,2.9700000000000004e-05,0.7199999999999991,0.712525303194425
ladder:misalign:1B,12mo,p3a,8.6e-05,3.155e-05,0.8599999999999993,0.7348469228349533
ladder:misalign:1B,12mo,p3b,7e-05,2.62e-05,0.6999999999999993,0.617251974480439
ladder:misalign:1B,12mo,p4,8.8e-05,3.28e-05,0.8799999999999985,0.7541551564499178
ladder:misalign:1B,12mo,p5,4.6e-05,2.04e-05,0.45999999999999985,0.4774934554525332
ladder:misalign:1B,12mo,eci_p10,5.8e-05,2.5800000000000004e-05,0.5799999999999991,0.5744562646538028
ladder:misalign:1B,12mo,eci_p25,7.7e-05,3.5499999999999996e-05,0.7699999999999999,0.7791555257670536
ladder:misalign:1B,12mo,eci_p50,0.0001,4.5e-05,1.0,0.9874208829065747
ladder:misalign:1B,12mo,eci_p75,0.000138,6.92e-05,1.3799999999999988,1.2899612397277676
ladder:misalign:1B,12mo,eci_p90,0.000195,0.00011,1.949999999999999,1.9806758753205733
ladder:misalign:1B,2028,unconditional,0.00028,0.00059,1.0,1.0
ladder:misalign:1B,2028,sq,0.00032,0.00058,1.142857142857143,1.0992421631894105
ladder:misalign:1B,2028,p1,0.0003,0.00063,1.0714285714285716,1.0327955589886444
ladder:misalign:1B,2028,p2a,0.00025,0.00042,0.8928571428571428,0.793725393319377
ladder:misalign:1B,2028,p2b,0.0002,0.000335,0.7142857142857136,0.6793662204867574
ladder:misalign:1B,2028,p3a,0.00024,0.00033,0.8571428571428567,0.7099295739719534
ladder:misalign:1B,2028,p3b,0.0002,0.00023999999999999998,0.7142857142857136,0.5822370651203858
ladder:misalign:1B,2028,p4,0.00025,0.000325,0.8928571428571428,0.7211102550927976
ladder:misalign:1B,2028,p5,0.00013,0.00015000000000000001,0.4642857142857139,0.4277849927241487
ladder:misalign:1B,2028,eci_p10,0.00016,0.00023,0.5714285714285714,0.5084289527554465
ladder:misalign:1B,2028,eci_p25,0.00022,0.00035,0.7857142857142856,0.7448489779814431
ladder:misalign:1B,2028,eci_p50,0.00028,0.0005,1.0,0.979795897113271
ladder:misalign:1B,2028,eci_p75,0.00039,0.00081,1.3928571428571421,1.4042791745233574
ladder:misalign:1B,2028,eci_p90,0.00055,0.00145,1.9642857142857142,2.2786635759382503
ladder:misalign:1B,2030,unconditional,0.0005,0.0029375,1.0,1.0
ladder:misalign:1B,2030,sq,0.00058,0.003,1.1599999999999993,1.1224972160321822
ladder:misalign:1B,2030,p1,0.00054,0.003275,1.0799999999999998,1.059811303959341
ladder:misalign:1B,2030,p2a,0.00045,0.002125,0.8999999999999996,0.7354137157636738
ladder:misalign:1B,2030,p2b,0.00036,0.0017275,0.7199999999999996,0.6000000000000001
ladder:misalign:1B,2030,p3a,0.00043,0.0016749999999999998,0.8600000000000001,0.6873863542433759
ladder:misalign:1B,2030,p3b,0.00035,0.001215,0.7,0.5617116698093424
ladder:misalign:1B,2030,p4,0.00044,0.0016275,0.88,0.694142156430031
ladder:misalign:1B,2030,p5,0.00023,0.00075,0.45999999999999985,0.3674234614174766
ladder:misalign:1B,2030,eci_p10,0.00029,0.00129,0.5800000000000001,0.48207883172775773
ladder:misalign:1B,2030,eci_p25,0.00039,0.0018249999999999998,0.7799999999999996,0.7483314773547879
ladder:misalign:1B,2030,eci_p50,0.0005,0.0025,1.0,0.9874208829065751
ladder:misalign:1B,2030,eci_p75,0.00069,0.003875,1.38,1.4230249470757712
ladder:misalign:1B,2030,eci_p90,0.00098,0.006085,1.9600000000000002,2.13897171556802
ladder:misalign:1B,2050,unconditional,0.0045,0.0475,1.0,1.0
ladder:misalign:1B,2050,sq,0.0052,0.057550000000000004,1.1555555555555554,1.2862913567871994
ladder:misalign:1B,2050,p1,0.0048,0.058649999999999994,1.0666666666666667,1.227671386606702
ladder:misalign:1B,2050,p2a,0.004,0.0335,0.8888888888888894,0.7675225788801974
ladder:misalign:1B,2050,p2b,0.0032,0.0252,0.7111111111111115,0.5874099974042875
ladder:misalign:1B,2050,p3a,0.0039,0.03125,0.8666666666666667,0.6752777206453654
ladder:misalign:1B,2050,p3b,0.0032,0.02225,0.7111111111111115,0.5223025942880237
ladder:misalign:1B,2050,p4,0.004,0.03095,0.8888888888888894,0.6735643168168046
ladder:misalign:1B,2050,p5,0.0021,0.012750000000000001,0.4666666666666665,0.32249030993194194
ladder:misalign:1B,2050,eci_p10,0.0026,0.030000000000000002,0.5777777777777776,0.5640760748177662
ladder:misalign:1B,2050,eci_p25,0.0035,0.0398,0.7777777777777781,0.7663372151166399
ladder:misalign:1B,2050,eci_p50,0.0045,0.04685,1.0,0.9854496999396323
ladder:misalign:1B,2050,eci_p75,0.0062,0.0557,1.3777777777777782,1.2881102709688481
ladder:misalign:1B,2050,eci_p90,0.0088,0.06509999999999999,1.9555555555555566,1.7231883212320767
ladder:misalign:1B,2100,unconditional,0.0085,0.091,1.0,1.0
ladder:misalign:1B,2100,sq,0.0098,0.10525000000000001,1.1529411764705884,1.2348991172731838
ladder:misalign:1B,2100,p1,0.0091,0.10785,1.0705882352941172,1.1883525401106763
ladder:misalign:1B,2100,p2a,0.0077,0.079,0.9058823529411765,0.863593881707927
ladder:misalign:1B,2100,p2b,0.0061,0.06384999999999999,0.7176470588235293,0.7316605106220632
ladder:misalign:1B,2100,p3a,0.0073,0.0726,0.8588235294117643,0.7767156117112562
ladder:misalign:1B,2100,p3b,0.006,0.06075,0.7058823529411762,0.6504912742234128
ladder:misalign:1B,2100,p4,0.0075,0.07150000000000001,0.8823529411764701,0.7616323193515101
ladder:misalign:1B,2100,p5,0.0039,0.03845,0.4588235294117646,0.49326759773754
ladder:misalign:1B,2100,eci_p10,0.0049,0.06970000000000001,0.5764705882352942,0.6581255425658804
ladder:misalign:1B,2100,eci_p25,0.0065,0.0811,0.7647058823529408,0.8203031124295959
ladder:misalign:1B,2100,eci_p50,0.0085,0.08645,1.0,0.9859006035092991
ladder:misalign:1B,2100,eci_p75,0.0117,0.0974,1.3764705882352941,1.1913995160990314
ladder:misalign:1B,2100,eci_p90,0.0166,0.11015,1.9529411764705886,1.5284918919460329
catastrophe:general,6mo,unconditional,0.0005,0.00014,1.0,1.0
catastrophe:general,6mo,sq,0.00055,0.000139,1.0999999999999999,1.0148891565092217
catastrophe:general,6mo,p1,0.00052,0.000139,1.0399999999999994,1.0049875621120894
catastrophe:general,6mo,p2a,0.00047,0.000138,0.9399999999999995,0.9795603409379445
catastrophe:general,6mo,p2b,0.00043,0.000137,0.8600000000000001,0.9607689228305228
catastrophe:general,6mo,p3a,0.00046,0.000137,0.9199999999999997,0.9707253433941513
catastrophe:general,6mo,p3b,0.00042,0.0001365,0.8400000000000002,0.9569181300886234
catastrophe:general,6mo,p4,0.00046,0.000137,0.9199999999999997,0.9668346449984253
catastrophe:general,6mo,p5,0.00035,0.0001345,0.7,0.931500030967422
catastrophe:general,6mo,eci_p10,0.00042,0.000129,0.8400000000000002,0.9117291264405236
catastrophe:general,6mo,eci_p25,0.00046,0.000134,0.9199999999999997,0.9585144756340407
catastrophe:general,6mo,eci_p50,0.0005,0.000139,1.0,1.0
catastrophe:general,6mo,eci_p75,0.0006,0.0001485,1.1999999999999993,1.0702983049311359
catastrophe:general,6mo,eci_p90,0.0008,0.00015900000000000002,1.6000000000000003,1.1579158996961871
catastrophe:general,12mo,unconditional,0.0011,0.00045,1.0,1.0
catastrophe:general,12mo,sq,0.0012,0.000447,1.0909090909090904,1.02591422643416
catastrophe:general,12mo,p1,0.00115,0.0004475,1.0454545454545452,1.009720258289394
catastrophe:general,12mo,p2a,0.001,0.000441,0.9090909090909092,0.969948452238571
catastrophe:general,12mo,p2b,0.00093,0.0004375,0.8454545454545455,0.9424701586787775
catastrophe:general,12mo,p3a,0.001,0.000438,0.9090909090909092,0.9549869109050653
catastrophe:general,12mo,p3b,0.00092,0.00043499999999999995,0.8363636363636362,0.9362424899565284
catastrophe:general,12mo,p4,0.001,0.00043599999999999997,0.9090909090909092,0.9524179754708534
catastrophe:general,12mo,p5,0.00075,0.00042600000000000005,0.681818181818182,0.897496518099095
catastrophe:general,12mo,eci_p10,0.0009,0.000406,0.8181818181818179,0.8785641695402787
catastrophe:general,12mo,eci_p25,0.001,0.000425,0.9090909090909092,0.9424038412485378
catastrophe:general,12mo,eci_p50,0.0011,0.00044550000000000004,1.0,0.9969954864491613
catastrophe:general,12mo,eci_p75,0.0013,0.0004815,1.1818181818181812,1.0830512453249845
catastrophe:general,12mo,eci_p90,0.0017,0.0005275,1.5454545454545454,1.1905880899790657
catastrophe:general,2028,unconditional,0.0028,0.00315,1.0,1.0
catastrophe:general,2028,sq,0.0031,0.003275,1.1071428571428568,1.0408329997330663
catastrophe:general,2028,p1,0.003,0.00319,1.0714285714285707,1.0148891565092222
catastrophe:general,2028,p2a,0.0026,0.002975,0.9285714285714279,0.9340689741581447
catastrophe:general,2028,p2b,0.0024,0.00283,0.8571428571428567,0.8983317872590285
catastrophe:general,2028,p3a,0.0026,0.002925,0.9285714285714279,0.9100116549370189
catastrophe:general,2028,p3b,0.0024,0.002815,0.8571428571428567,0.8748714191239764
catastrophe:general,2028,p4,0.0026,0.002895,0.9285714285714279,0.9
catastrophe:general,2028,p5,0.0019,0.002615,0.6785714285714283,0.8249848483457134
catastrophe:general,2028,eci_p10,0.0023,0.002615,0.8214285714285712,0.8259429872465882
catastrophe:general,2028,eci_p25,0.0025,0.002905,0.8928571428571428,0.8884443332777434
catastrophe:general,2028,eci_p50,0.0028,0.00313,1.0,0.9939209163101399
catastrophe:general,2028,eci_p75,0.0034,0.00353,1.2142857142857142,1.1181152973561446
catastrophe:general,2028,eci_p90,0.0045,0.004045,1.6071428571428563,1.3299578485004246
catastrophe:general,2030,unconditional,0.006,0.010499999999999999,1.0,1.0
catastrophe:general,2030,sq,0.0066,0.011550000000000001,1.0999999999999999,1.0673024947898395
catastrophe:general,2030,p1,0.0063,0.01225,1.0500000000000003,1.0454214379406914
catastrophe:general,2030,p2a,0.0056,0.009049999999999999,0.933333333333334,0.866025403784439
catastrophe:general,2030,p2b,0.005,0.008199999999999999,0.8333333333333338,0.7852812659593167
catastrophe:general,2030,p3a,0.0055,0.008199999999999999,0.9166666666666672,0.8246211251235324
catastrophe:general,2030,p3b,0.0049,0.0075,0.8166666666666671,0.7601169500660919
catastrophe:general,2030,p4,0.0055,0.00835,0.9166666666666672,0.8093207028119322
catastrophe:general,2030,p5,0.004,0.0063,0.6666666666666671,0.623609564462324
catastrophe:general,2030,eci_p10,0.0047,0.0075,0.7833333333333334,0.7420878953631063
catastrophe:general,2030,eci_p25,0.0053,0.00885,0.8833333333333333,0.8781194394841743
catastrophe:general,2030,eci_p50,0.006,0.01005,1.0,0.9905806378079475
catastrophe:general,2030,eci_p75,0.0072,0.01355,1.2000000000000004,1.178452374939268
catastrophe:general,2030,eci_p90,0.0095,0.0188,1.5833333333333337,1.5031217515557416
catastrophe:general,2050,unconditional,0.06,0.08499999999999999,1.0,1.0
catastrophe:general,2050,sq,0.066,0.09555,1.0999999999999999,1.1488218602841203
catastrophe:general,2050,p1,0.063,0.09675,1.0500000000000003,1.1396880664852505
catastrophe:general,2050,p2a,0.055,0.06925,0.9166666666666667,0.8790490729915325
catastrophe:general,2050,p2b,0.048,0.057749999999999996,0.8,0.749204123174598
catastrophe:general,2050,p3a,0.054,0.06534999999999999,0.9,0.8038826237251759
catastrophe:general,2050,p3b,0.047,0.0564,0.7833333333333334,0.7003895020240197
catastrophe:general,2050,p4,0.054,0.06425,0.9,0.7799694049943708
catastrophe:general,2050,p5,0.036,0.04425,0.5999999999999999,0.5555505050275481
catastrophe:general,2050,eci_p10,0.045,0.06365,0.7500000000000001,0.7815340392749724
catastrophe:general,2050,eci_p25,0.052,0.07544999999999999,0.8666666666666667,0.8862106511331366
catastrophe:general,2050,eci_p50,0.06,0.08424999999999999,1.0,0.9905806378079475
catastrophe:general,2050,eci_p75,0.07,0.1033,1.166666666666667,1.1267278398087088
catastrophe:general,2050,eci_p90,0.087,0.116,1.4499999999999997,1.32928124802979
catastrophe:general,2100,unconditional,0.11,0.185,1.0,1.0
catastrophe:general,2100,sq,0.12,0.2034,1.0909090909090908,1.1215485716494282
catastrophe:general,2100,p1,0.115,0.20795000000000002,1.0454545454545452,1.1192467012658889
catastrophe:general,2100,p2a,0.102,0.17315,0.927272727272727,0.9312737608804547
catastrophe:general,2100,p2b,0.091,0.15835,0.8272727272727272,0.8508060694082614
